time,Susceptible,Infected
0,30.0,12.0
1,28.88,13.12
2,27.88,14.12
3,27.02,14.98
4,25.94,16.06
5,24.76,17.24
6,23.56,18.44
7,22.38,19.62
8,21.12,20.88
9,20.04,21.96
10,19.02,22.98
11,17.9,24.1
12,16.62,25.38
13,15.26,26.74
14,14.2,27.8
15,13.3,28.7
16,12.4,29.6
17,11.54,30.46
18,10.64,31.36
19,9.86,32.14
20,9.0,33.0
21,8.5,33.5
22,7.62,34.38
23,6.96,35.04
24,6.16,35.84
25,5.8,36.2
26,5.22,36.78
27,4.86,37.14
28,4.4,37.6
29,4.04,37.96
30,3.7,38.3
31,3.4,38.6
32,3.18,38.82
33,2.94,39.06
34,2.7,39.3
35,2.48,39.52
36,2.18,39.82
37,1.94,40.06
38,1.78,40.22
39,1.56,40.44
40,1.3,40.7
